Job_Duration|Data_Volume|Nbr_Components
26496|41301|5
26496|41927|5
26496|40993|5
26496|42052|5
26496|41326|5
26496|42096|5
26496|41366|5
26496|42000|5
26496|41666|5
26496|41512|5
26496|41419|5
26496|41652|5
26496|41818|5
26496|40953|5
26496|42022|5
26496|41349|5
26496|41989|5
26496|40791|5
26496|41993|5
26496|41345|5
26496|59921|5
26496|41601|5
26496|41545|5
26496|41703|5
26496|41606|5
26496|41441|5
26496|41022|5
26496|41615|5
26496|40891|5
26496|41080|5
26496|41357|5
26496|41955|5
26496|41067|5
26496|41994|5
26496|40934|5
26496|41238|5
26496|41373|5
26496|41361|5
26496|40873|5
26496|40806|5
26496|41057|5
26496|41672|5
26496|41228|5
26496|40780|5
26496|41711|5
26496|41114|5
26496|41232|5
26496|41552|5
26496|41654|5
26496|41526|5
26496|40998|5
26496|41534|5
26496|42042|5
26496|40978|5
26496|41898|5
26496|41596|5
26496|41532|5
26496|41645|5
26496|41640|5
26496|41111|5
26496|41591|5
26496|41124|5
26496|41641|5
26496|41610|5
26496|40776|5
26496|40785|5
26496|41239|5
26496|41929|5
26496|41445|5
26496|41509|5
26496|41551|5
26496|41063|5
26496|41633|5
26496|42038|5
26496|41295|5
26496|41442|5
26496|42205|5
26496|41796|5
26496|41048|5
26496|41219|5
26496|41638|5
26496|41386|5
26496|41603|5
26496|41045|5
26496|41256|5
26496|45615|5
26496|41006|5
26496|41053|5
26496|41448|5
26496|42566|5
26496|41660|5
26496|41154|5
26496|41951|5
26496|41090|5
26496|41642|5
26496|41454|5
26496|41327|5
26496|41646|5
26496|41453|5
26496|41668|5
26496|41639|5
26496|42050|5
26496|41546|5
26496|41380|5
26496|41984|5
26496|42036|5
26496|41720|5
26496|41493|5
26496|42188|5
26496|41948|5
26496|41891|5
26496|41436|5
26496|41678|5
26496|41938|5
26496|42102|5
26496|41405|5
26496|41608|5
26496|41936|5
26496|41553|5
26496|40966|5
26496|41978|5
26496|41036|5
26496|41082|5
26496|41074|5
26496|41957|5
26496|40856|5
26496|41416|5
26496|41749|5
26496|40813|5
26496|41051|5
26496|40991|5
26496|41021|5
26496|41916|5
26496|40902|5
26496|41020|5
26496|41318|5
26496|41502|5
26496|41443|5
26496|43114|5
26496|41055|5
26496|41579|5
26496|42062|5
26496|41019|5
26496|41171|5
26496|41655|5
26496|41393|5
26496|42114|5
26496|41698|5
26496|42109|5
26496|41689|5
26496|41399|5
26496|40957|5
26496|41003|5
26496|40925|5
26496|41415|5
26496|41589|5
26496|40916|5
26496|41953|5
26496|41669|5
26496|41537|5
26496|40982|5
26496|41078|5
26496|41068|5
26496|42006|5
26496|41708|5
26496|42031|5
26496|41995|5
26496|40772|5
26496|41539|5
26496|41853|5
26496|41014|5
26496|41555|5
26496|40975|5
26496|40974|5
26496|41971|5
26496|41049|5
26496|41609|5
26496|41631|5
26496|41040|5
26496|42012|5
26496|41411|5
26496|41973|5
26496|40904|5
26496|41658|5
26496|40850|5
26496|41505|5
26496|41693|5
26496|41002|5
26496|41599|5
26496|41800|5
26496|41529|5
26496|41598|5
26496|41961|5
26496|41462|5
26496|41848|5
26496|41900|5
26496|41919|5
26496|41037|5
26496|41836|5
26496|41337|5
26496|40951|5
26496|40935|5
26496|40971|5
26496|41050|5
26496|40872|5
26496|41477|5
26496|41648|5
26496|41835|5
26496|42120|5
26496|41627|5
26496|40952|5
26496|40890|5
26496|41315|5
26496|41549|5
26496|41030|5
26496|42034|5
26496|42613|5
26496|41128|5
26496|41974|5
26496|41620|5
26496|41106|5
26496|42008|5
26496|41406|5
26496|42706|5
26496|41692|5
26496|41882|5
26496|40881|5
26496|41375|5
26496|41544|5
26496|41983|5
26496|41123|5
26496|40923|5
26496|40828|5
26496|41718|5
26496|41324|5
26496|41089|5
26496|42060|5
26496|42608|5
26496|41966|5
26496|42569|5
26496|40990|5
26496|41004|5
26496|41781|5
26496|41568|5
26496|42142|5
26496|41607|5
26496|41946|5
26496|41907|5
26496|41025|5
26496|41828|5
26496|41434|5
26496|41912|5
26496|41328|5
26496|41263|5
26496|41727|5
26496|41084|5
26496|41595|5
26496|40937|5
26496|41748|5
26496|41418|5
26496|41500|5
26496|41498|5
26496|41108|5
26496|40833|5
26496|41941|5
26496|41027|5
26496|42101|5
26496|41600|5
26496|41934|5
26496|41665|5
26496|41115|5
26496|41098|5
26496|42495|5
26496|41674|5
26496|40816|5
26496|41987|5
26496|40986|5
26496|42525|5
26496|41653|5
26496|42004|5
26496|41702|5
26496|42072|5
26496|41647|5
26496|42025|5
26496|40887|5
26496|41312|5
26496|40922|5
26496|41619|5
26496|41195|5
26496|41486|5
26496|41054|5
26496|40878|5
26496|41127|5
26496|41728|5
26496|41412|5
26496|41643|5
26496|41902|5
26496|41447|5
26496|40809|5
26496|41387|5
26496|41713|5
26496|42338|5
26496|40988|5
26496|41372|5
26496|41880|5
26496|40860|5
26496|41424|5
26496|41064|5
26496|41571|5
26496|42020|5
26496|41174|5
26496|41656|5
26496|40921|5
26496|42118|5
26496|41460|5
26496|41119|5
26496|41910|5
26496|41683|5
26496|42057|5
26496|40899|5
26496|41422|5
26496|41272|5
26496|40984|5
26496|41932|5
26496|42100|5
26496|41892|5
26496|41126|5
26496|41817|5
26496|41935|5
26496|41931|5
26496|41319|5
26496|40976|5
26496|41446|5
26496|40838|5
26496|41370|5
26496|41065|5
26496|41384|5
26496|41340|5
26496|40924|5
26496|42027|5
26496|41001|5
26496|41990|5
26496|41421|5
26496|41616|5
26496|40930|5
26496|41515|5
26496|40888|5
26496|43290|5
26496|41629|5
26496|41377|5
26496|42033|5
26496|41389|5
26496|41625|5
26496|41492|5
26496|40870|5
26496|41690|5
26496|40834|5
26496|41017|5
26496|41075|5
26496|41473|5
26496|40808|5
26496|41920|5
26496|41872|5
26496|41122|5
26496|41890|5
26496|40795|5
26496|41024|5
26496|41746|5
26496|41496|5
26496|42171|5
26496|40837|5
26496|41467|5
26496|42146|5
26496|41015|5
26496|41663|5
26496|41423|5
26496|41602|5
26496|41846|5
26496|41356|5
26496|42003|5
26496|42557|5
26496|41988|5
26496|41821|5
26496|40803|5
26496|41402|5
26496|41594|5
26496|41382|5
26496|41567|5
26496|41504|5
26496|41457|5
26496|41180|5
26496|41390|5
26496|41701|5
26496|41962|5
26496|41099|5
26496|41200|5
26496|41523|5
26496|40920|5
26496|41401|5
26496|41587|5
26496|41378|5
26496|40932|5
26496|41590|5
26496|41364|5
26496|42048|5
26496|41383|5
26496|41671|5
26496|40793|5
26496|41428|5
26496|41956|5
26496|41901|5
26496|41550|5
26496|41391|5
26496|41296|5
26496|41487|5
26496|41008|5
26496|40810|5
26496|41630|5
26496|42007|5
26496|41262|5
26496|40827|5
26496|40842|5
26496|41885|5
26496|41685|5
26496|43074|5
26496|41354|5
26496|41437|5
26496|41464|5
26496|44684|5
26496|41369|5
26496|41113|5
26496|41547|5
26496|41059|5
26496|41435|5
26496|40931|5
26496|41999|5
26496|41924|5
26496|41881|5
26496|41397|5
26496|42867|5
26496|41362|5
26496|41392|5
26496|41559|5
26496|41628|5
26496|41103|5
26496|40940|5
26496|41394|5
26496|41686|5
26496|41945|5
26496|41482|5
26496|41005|5
26496|41618|5
26496|41688|5
26496|41861|5
26496|41224|5
26496|41279|5
26496|41799|5
26496|41970|5
26496|41963|5
26496|40942|5
26496|40830|5
26496|41624|5
26496|41039|5
26496|41798|5
26496|41374|5
26496|41950|5
26496|41887|5
26496|41388|5
26496|41967|5
26496|41976|5
26496|41350|5
26496|41368|5
26496|41862|5
26496|41677|5
26496|41758|5
26496|41061|5
26496|41816|5
26496|41410|5
26496|40865|5
26496|41047|5
26496|41131|5
26496|41429|5
26496|41939|5
26496|42298|5
26496|42019|5
26496|41723|5
26496|41634|5
26496|41632|5
26496|41112|5
26496|41991|5
26496|42047|5
26496|41346|5
26496|42633|5
26496|41911|5
26496|41636|5
26496|41868|5
26496|41360|5
29138|100565|4
26496|40948|5
26496|41032|5
26496|41520|5
26496|41031|5
26496|41691|5
26496|40911|5
26496|42024|5
26496|41805|5
26496|41451|5
26496|41018|5
26496|40983|5
26496|42265|5
26496|40969|5
26496|41077|5
26496|40905|5
29138|89060|4
26496|40936|5
26496|41635|5
26496|41578|5
26496|40919|5
26496|41611|5
26496|41353|5
29138|94125|4
26496|41623|5
26496|40915|5
26496|41000|5
26496|40999|5
26496|41695|5
26496|40788|5
26496|41395|5
26496|41981|5
26496|40835|5
26496|41958|5
26496|42253|5
26496|41667|5
26496|41095|5
26496|41480|5
26496|41626|5
26496|41433|5
26496|40933|5
26496|41363|5
26496|40977|5
26496|41284|5
26496|41753|5
26496|40907|5
26496|41427|5
26496|40929|5
26496|41915|5
26496|41621|5
26496|41308|5
26496|41852|5
26496|41117|5
26496|41483|5
29138|100415|4
29138|94335|4
29138|94525|4
29138|94210|4
29138|94790|4
29138|94575|4
29138|94735|4
29138|94885|4
29138|94570|4
29138|100205|4
29138|94085|4
29138|97015|4
29138|94300|4
29138|100685|4
29138|94180|4
29138|94845|4
29138|94200|4
29138|98270|4
29138|94190|4
29138|97610|4
29138|94860|4
29138|94840|4
29138|94050|4
29138|98735|4
29138|94800|4
29138|96525|4
29138|100405|4
29138|97635|4
29138|100385|4
29138|97665|4
29138|95065|4
29138|100460|4
29138|100485|4
29138|94150|4
29138|98330|4
29138|94705|4
29138|100725|4
29138|100550|4
29138|94780|4
29138|100195|4
29138|94225|4
29138|100180|4
29138|97695|4
29138|94045|4
29138|97745|4
29138|100475|4
29138|97035|4
29138|94035|4
29138|97720|4
29138|98335|4
29138|95365|4
29138|94765|4
29138|94680|4
29138|99365|4
29138|99230|4
29138|100780|4
29138|100540|4
29138|99105|4
29138|100350|4
29138|100660|4
29138|98585|4
29138|89595|4
29138|98250|4
29138|94820|4
29138|98445|4
29138|94315|4
29138|100890|4
29138|94950|4
29138|94585|4
29138|100850|4
29138|97430|4
29138|94310|4
29138|98545|4
29138|100560|4
29138|94435|4
29138|98105|4
29138|94990|4
29138|98125|4
29138|94075|4
29138|94305|4
29138|97460|4
29138|94900|4
29138|99545|4
29138|95610|4
29138|95045|4
29138|94975|4
29138|93285|4
29138|100210|4
29138|100510|4
29138|98135|4
29138|93260|4
29138|93105|4
29138|97530|4
29138|98215|4
29138|99205|4
29138|97580|4
29138|93415|4
29138|96705|4
29138|97055|4
29138|89855|4
29138|89380|4
29138|100165|4
29138|94365|4
29138|94550|4
29138|94510|4
29138|94555|4
29138|98880|4
29138|96730|4
29138|97735|4
29138|97765|4
29138|100915|4
29138|100175|4
29138|98800|4
29138|96720|4
29138|94665|4
29138|95640|4
29138|98385|4
29138|100545|4
29138|94460|4
29138|97805|4
29138|100155|4
29138|98840|4
29138|94635|4
29138|95625|4
29138|97780|4
29138|97790|4
29138|94425|4
29138|96905|4
29138|95055|4
29138|95775|4
29138|97855|4
29138|94410|4
29138|97860|4
29138|100130|4
29138|95620|4
29138|98265|4
29138|93890|4
29138|93680|4
29138|98720|4
29138|98945|4
29138|93490|4
29138|93275|4
29138|97690|4
29138|98095|4
29138|98325|4
29138|95135|4
29138|100855|4
29138|93785|4
29138|93650|4
29138|99140|4
29138|98360|4
29138|93475|4
29138|1016|4
29138|93855|4
29138|100525|4
29138|93640|4
29138|89545|4
29138|99260|4
29138|95840|4
29138|99330|4
29138|96135|4
29138|95535|4
29138|88805|4
29138|97550|4
29138|93090|4
29138|97605|4
29138|100410|4
29138|100235|4
29138|96665|4
29138|100120|4
29138|97570|4
29138|93500|4
29138|100355|4
29138|99350|4
29138|95710|4
29138|98455|4
29138|98650|4
29138|98065|4
29138|100740|4
29138|98170|4
29138|93235|4
29138|98710|4
29138|100595|4
29138|93815|4
29138|93485|4
29138|97680|4
29138|100750|4
29138|98390|4
29138|89835|4
29138|98725|4
29138|93555|4
29138|97705|4
29138|99120|4
29138|100605|4
29138|98810|4
29138|93560|4
29138|93530|4
29138|100320|4
29138|93220|4
29138|98115|4
29138|93690|4
29138|98415|4
29138|98575|4
29138|93115|4
29138|93750|4
29138|100310|4
29138|98820|4
29138|98895|4
29138|93740|4
29138|97770|4
29138|99360|4
29138|93770|4
29138|98120|4
29138|98930|4
29138|100940|4
29138|98695|4
29138|97600|4
29138|97820|4
29138|93730|4
29138|97505|4
29138|93710|4
29138|97960|4
29138|93135|4
29138|100185|4
29138|93620|4
29138|100365|4
29138|99080|4
29138|100570|4
29138|98075|4
29138|93060|4
29138|93700|4
29138|97425|4
29138|100880|4
29138|97995|4
29138|93120|4
29138|93575|4
29138|95090|4
29138|99355|4
29138|97445|4
29138|98110|4
29138|93605|4
29138|97025|4
29138|98915|4
29138|98025|4
29138|87240|4
29138|93170|4
29138|96575|4
29138|87235|4
29138|96835|4
29138|93595|4
29138|99270|4
29138|93875|4
29138|93570|4
29138|97305|4
29138|97455|4
29138|92455|4
29138|96755|4
29138|93860|4
29138|93480|4
29138|97320|4
29138|93980|4
29138|93420|4
29138|93825|4
29138|93465|4
29138|93940|4
29138|93355|4
29138|93350|4
29138|93435|4
29138|95460|4
29138|96550|4
29138|93995|4
29138|98940|4
29138|93295|4
29138|97245|4
29138|93810|4
29138|96540|4
29138|93800|4
29138|93400|4
29138|93955|4
29138|96650|4
29138|96480|4
29138|95550|4
29138|93795|4
29138|93380|4
29138|93930|4
29138|97210|4
29138|96875|4
29138|96745|4
29138|96440|4
29138|99045|4
29138|93790|4
29138|93360|4
29138|95540|4
29138|97040|4
29138|99275|4
29138|93280|4
29138|97240|4
29138|100380|4
29138|93290|4
29138|87200|4
29138|98150|4
29138|93920|4
29138|93255|4
29138|93780|4
29138|97260|4
29138|99315|4
29138|97230|4
29138|97385|4
29138|93240|4
29138|93190|4
29138|93175|4
29138|97355|4
29138|93915|4
29138|93905|4
29138|95435|4
29138|97000|4
29138|97395|4
29138|91960|4
29138|98985|4
29138|95305|4
29138|91600|4
29138|99560|4
29138|95845|4
29138|97110|4
29138|96100|4
29138|99290|4
29138|95355|4
29138|95565|4
29138|100080|4
29138|89370|4
29138|95635|4
29138|1012|4
29138|89190|4
29138|89145|4
29138|97100|4
29138|96580|4
29138|97340|4
29138|100840|4
29138|96995|4
29138|96860|4
29138|91925|4
29138|96865|4
29138|92125|4
29138|98165|4
29138|91365|4
29138|95510|4
29138|97370|4
29138|99815|4
29138|100710|4
29138|87645|4
29138|92060|4
29138|91265|4
29138|97365|4
29138|91095|4
29138|96920|4
29138|91840|4
29138|96790|4
29138|91235|4
29138|87485|4
29138|96925|4
29138|92215|4
29138|91000|4
29138|96645|4
29138|93045|4
29138|93030|4
29138|97515|4
29138|89045|4
29138|89055|4
29138|97360|4
29138|91490|4
29138|97220|4
29138|98030|4
29138|99780|4
29138|93010|4
29138|87915|4
29138|100715|4
29138|96770|4
29138|93035|4
29138|99520|4
29138|97330|4
29138|88260|4
29138|97870|4
29138|92915|4
29138|92965|4
29138|91450|4
29138|99785|4
29138|92930|4
29138|96970|4
29138|88275|4
29138|96595|4
29138|87975|4
29138|99525|4
29138|87945|4
29138|92950|4
29138|100220|4
29138|88335|4
29138|100720|4
29138|99510|4
29138|92875|4
29138|97090|4
29138|92870|4
29138|96760|4
29138|100675|4
29138|99765|4
29138|92855|4
29138|89205|4
29138|95125|4
29138|89250|4
29138|89080|4
29138|95595|4
29138|99710|4
29138|87990|4
29138|92860|4
29138|92780|4
29138|92575|4
29138|92650|4
29138|89140|4
29138|98020|4
29138|99685|4
29138|88595|4
29138|91755|4
29138|92655|4
29138|95470|4
29138|99500|4
29138|100625|4
29138|97170|4
29138|89810|4
29138|92555|4
29138|92465|4
29138|98280|4
29138|92265|4
29138|92700|4
29138|100930|4
29138|91425|4
29138|91720|4
29138|91165|4
29138|87795|4
29138|90990|4
29138|88175|4
29138|89575|4
29138|95370|4
29138|99925|4
29138|99810|4
29138|92765|4
29138|96240|4
29138|92025|4
29138|88410|4
29138|97525|4
29138|93000|4
29138|92940|4
29138|99725|4
29138|92895|4
29138|89105|4
29138|89115|4
29138|97315|4
29138|92890|4
29138|92925|4
29138|91835|4
29138|89220|4
29138|95965|4
29138|92235|4
29138|89270|4
29138|95570|4
29138|98300|4
29138|88625|4
29138|99595|4
29138|91080|4
29138|97555|4
29138|88825|4
29138|91075|4
29138|88880|4
29138|92535|4
29138|91435|4
29138|98055|4
29138|89175|4
29138|92510|4
29138|91780|4
29138|91110|4
29138|89330|4
29138|91790|4
29138|88670|4
29138|88675|4
29138|99390|4
29138|87290|4
29138|91690|4
29138|99705|4
29138|89070|4
29138|87535|4
29138|91680|4
29138|99690|4
29138|100645|4
29138|92175|4
29138|92095|4
29138|92620|4
29138|92140|4
29138|95820|4
29138|95190|4
29138|92605|4
29138|91865|4
29138|88540|4
29138|92005|4
29138|87800|4
29138|99575|4
29138|95145|4
29138|91420|4
29138|95300|4
29138|88400|4
29138|99895|4
29138|99375|4
29138|92610|4
29138|88380|4
29138|91650|4
29138|88480|4
29138|91895|4
29138|91150|4
29138|87875|4
29138|91135|4
29138|95915|4
29138|91520|4
29138|99255|4
29138|88695|4
29138|91830|4
29138|92545|4
29138|95910|4
29138|88660|4
29138|87885|4
29138|95235|4
29138|88085|4
29138|88685|4
29138|99985|4
29138|96465|4
29138|88105|4
29138|100045|4
29138|88005|4
29138|96500|4
29138|96415|4
29138|90575|4
29138|88165|4
29138|99300|4
29138|99305|4
29138|100900|4
29138|96950|4
29138|96320|4
29138|100225|4
29138|88045|4
29138|99930|4
29138|90630|4
29138|87510|4
29138|90585|4
29138|89030|4
29138|95225|4
29138|88855|4
29138|95385|4
29138|96930|4
29138|88965|4
29138|89015|4
29138|89130|4
29138|100105|4
29138|89590|4
29138|99220|4
29138|95455|4
29138|96460|4
29138|89025|4
29138|89150|4
29138|99900|4
29138|89085|4
29138|100060|4
29138|89090|4
29138|88705|4
29138|88700|4
29138|95170|4
29138|99380|4
29138|90650|4
29138|99285|4
29138|88730|4
29138|95560|4
29138|90500|4
29138|90770|4
29138|89350|4
29138|99200|4
29138|89645|4
29138|100160|4
29138|90730|4
29138|89345|4
29138|90710|4
29138|99860|4
29138|90470|4
29138|89655|4
29138|90870|4
29138|89690|4
29138|90600|4
29138|90530|4
29138|89700|4
29138|90900|4
29138|95585|4
29138|90450|4
29138|95980|4
29138|89735|4
29138|99645|4
29138|90835|4
29138|90760|4
29138|90520|4
29138|99940|4
29138|89740|4
29138|90680|4
29138|99950|4
29138|89710|4
29138|90490|4
29138|99880|4
29138|89870|4
29138|90515|4
29138|89805|4
29138|89400|4
29138|90665|4
29138|88920|4
29138|95700|4
29138|90505|4
29138|95780|4
29138|89845|4
29138|95475|4
29138|88905|4
29138|89425|4
29138|99855|4
29138|100095|4
29138|89885|4
29138|90435|4
29138|88780|4
29138|99150|4
29138|100495|4
29138|89360|4
29138|88785|4
29138|89095|4
29138|88775|4
29138|88875|4
29138|88765|4
29138|95110|4
29138|100695|4
29138|89335|4
29138|89440|4
29138|89235|4
29138|99630|4
29138|98955|4
29138|89630|4
29138|94400|4
29138|94010|4
29138|94380|4
29138|96830|4
29138|94015|4
29138|100400|4
29138|96985|4
29138|95770|4
29138|94545|4
29138|94095|4
29138|100480|4
29138|88935|4
29138|94625|4
29138|94690|4
29138|94370|4
29138|94540|4
29138|100635|4
29138|100580|4
29138|94420|4
29138|99885|4
29138|100490|4
29138|97060|4
29138|96935|4
29138|89675|4
29138|95875|4
29138|95380|4
29138|94440|4
29138|94000|4
29138|95615|4
29138|94100|4
29138|94810|4
29138|89890|4
29138|94910|4
29138|94060|4
29138|94775|4
29138|94115|4
29138|94140|4
29138|95000|4
29138|100530|4
29138|94505|4
20993|3553|5
20993|3554|5
20993|3512|5
20993|3482|5
20993|3458|5
